GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Bloombox: Java Client,core,Datamodel.PersistenceOptions.new AbstractParser() {...},10,0,0,0,2,0,2,0,2,0
Bloombox: Java Client,core,Datamodel.TableOptions.new AbstractParser() {...},10,0,0,0,2,0,2,0,2,0
Bloombox: Java Client,core,Datamodel.FieldPersistenceOptions,459,0,50,0,131,0,63,0,37,0
Bloombox: Java Client,core,Datamodel.TableFieldOptions.new AbstractParser() {...},10,0,0,0,2,0,2,0,2,0
Bloombox: Java Client,core,Datamodel.SubmessageOptions.new AbstractParser() {...},10,0,0,0,2,0,2,0,2,0
Bloombox: Java Client,core,Datamodel.new Descriptors.FileDescriptor.InternalDescriptorAssigner() {...},8,0,0,0,3,0,2,0,2,0
Bloombox: Java Client,core,Datamodel.TableOptions.Builder,344,0,30,0,115,0,47,0,32,0
Bloombox: Java Client,core,Datamodel.CollectionMode.new Internal.EnumLiteMap() {...},6,0,0,0,2,0,2,0,2,0
Bloombox: Java Client,core,Datamodel.PersistenceOptions.Builder,309,0,26,0,100,0,45,0,32,0
Bloombox: Java Client,core,Datamodel.TableOptions,484,0,52,0,142,0,64,0,37,0
Bloombox: Java Client,core,Datamodel.CollectionMode,123,0,10,0,28,0,16,0,10,0
Bloombox: Java Client,core,Datamodel.SubmessageOptions.Builder,309,0,26,0,100,0,45,0,32,0
Bloombox: Java Client,core,Datamodel.FieldPersistenceOptions.new AbstractParser() {...},10,0,0,0,2,0,2,0,2,0
Bloombox: Java Client,core,Datamodel.PersistenceOptions,459,0,50,0,131,0,63,0,37,0
Bloombox: Java Client,core,Datamodel.SubmessageOptions,459,0,50,0,131,0,63,0,37,0
Bloombox: Java Client,core,Datamodel.TableFieldOptions,498,0,57,0,144,0,67,0,37,0
Bloombox: Java Client,core,Datamodel,208,0,0,0,46,0,4,0,4,0
Bloombox: Java Client,core,Datamodel.FieldType.new Internal.EnumLiteMap() {...},6,0,0,0,2,0,2,0,2,0
Bloombox: Java Client,core,Datamodel.FieldPersistenceOptions.Builder,309,0,26,0,100,0,45,0,32,0
Bloombox: Java Client,core,Datamodel.FieldType,149,0,12,0,32,0,18,0,10,0
Bloombox: Java Client,core,Datamodel.TableFieldOptions.Builder,312,0,24,0,103,0,45,0,33,0
Bloombox: Java Client,com.google.api,AnnotationsProto.new Descriptors.FileDescriptor.InternalDescriptorAssigner() {...},8,0,0,0,3,0,2,0,2,0
Bloombox: Java Client,com.google.api,CustomHttpPattern.new AbstractParser() {...},10,0,0,0,2,0,2,0,2,0
Bloombox: Java Client,com.google.api,CustomHttpPattern.Builder,344,0,30,0,115,0,47,0,32,0
Bloombox: Java Client,com.google.api,HttpProto,114,0,0,0,15,0,4,0,4,0
Bloombox: Java Client,com.google.api,Http.new AbstractParser() {...},10,0,0,0,2,0,2,0,2,0
Bloombox: Java Client,com.google.api,AnnotationsProto,49,0,0,0,18,0,4,0,4,0
Bloombox: Java Client,com.google.api,HttpRule,1329,0,211,0,370,0,171,0,56,0
Bloombox: Java Client,com.google.api,HttpRule.Builder,1728,0,237,0,536,0,209,0,88,0
Bloombox: Java Client,com.google.api,HttpProto.new Descriptors.FileDescriptor.InternalDescriptorAssigner() {...},8,0,0,0,3,0,2,0,2,0
Bloombox: Java Client,com.google.api,HttpRule.PatternCase,113,0,8,0,22,0,12,0,5,0
Bloombox: Java Client,com.google.api,CustomHttpPattern,484,0,52,0,142,0,64,0,37,0
Bloombox: Java Client,com.google.api,HttpRule.new Object() {...},54,0,0,0,1,0,1,0,1,0
Bloombox: Java Client,com.google.api,HttpRule.new AbstractParser() {...},10,0,0,0,2,0,2,0,2,0
Bloombox: Java Client,com.google.api,Http.Builder,623,0,68,0,170,0,76,0,42,0
Bloombox: Java Client,com.google.api,Http,418,0,41,0,113,0,59,0,38,0
Bloombox: Java Client,bloombox.client.internals.mtls,ClientCredentials,133,0,16,0,4,0,19,0,11,0
Bloombox: Java Client,bloombox.client.test,ClientRPCTest.CurrentThreadExecutor,6,3,0,0,2,1,1,1,1,1
Bloombox: Java Client,bloombox.client.test,ClientRPCTest.RPCClient,9,148,3,5,0,19,4,6,1,5
Bloombox: Java Client,bloombox.client.test,ClientRPCTest,79,42,8,0,11,11,4,4,0,4
Bloombox: Java Client,bloombox.client.test,ClientRPCTest.Companion,2,0,0,0,1,0,1,0,1,0
Bloombox: Java Client,bloombox.client,Bloombox.Services,149,321,14,18,24,59,10,11,1,4
Bloombox: Java Client,bloombox.client,Bloombox.APIRegion,5,36,1,1,0,1,1,2,0,2
Bloombox: Java Client,bloombox.client,Bloombox.APIEnvironment,5,54,1,3,0,4,1,3,0,2
Bloombox: Java Client,bloombox.client,Bloombox,25,105,4,7,2,23,5,10,1,7
Bloombox: Java Client,bloombox.client,ClientException,13,54,6,6,0,6,5,7,0,6
Bloombox: Java Client,bloombox.client,Bloombox.Settings.Companion,0,52,0,0,0,9,0,2,0,2
Bloombox: Java Client,bloombox.client,Bloombox.Settings,330,90,50,0,1,11,41,12,16,12
Bloombox: Java Client,bloombox.client,Bloombox.Endpoints,7,0,0,0,1,0,1,0,1,0
Bloombox: Java Client,bloombox.client,Bloombox.ClientTarget,0,45,0,0,0,0,0,1,0,1
Bloombox: Java Client,bloombox.client,ClientException.Companion,0,44,0,0,0,3,0,3,0,3
Bloombox: Java Client,bloombox.client.services.shop,ShopClientError,25,0,0,0,0,0,1,0,1,0
Bloombox: Java Client,bloombox.client.services.shop,ShopClient,422,120,12,0,61,17,21,9,15,9
Bloombox: Java Client,bloombox.client.services.shop,ShopClient.ShopContext.Companion,8,0,0,0,1,0,1,0,1,0
Bloombox: Java Client,bloombox.client.services.shop,ShopClientError.PARTNER_INVALID,12,0,0,0,3,0,3,0,3,0
Bloombox: Java Client,bloombox.client.services.shop,ShopClientError.LOCATION_INVALID,12,0,0,0,3,0,3,0,3,0
Bloombox: Java Client,bloombox.client.services.shop,ShopClient.ShopContext,102,0,12,0,2,0,17,0,11,0
Bloombox: Java Client,bloombox.client.internals.rpc,RPCClient.APIKeyInterceptor.Companion,2,0,0,0,1,0,1,0,1,0
Bloombox: Java Client,bloombox.client.internals.rpc,RPCClient,72,146,8,5,19,32,9,4,2,4
Bloombox: Java Client,bloombox.client.internals.rpc,RPCClient.Companion,64,11,11,1,14,1,8,1,2,1
Bloombox: Java Client,bloombox.client.internals.rpc,RPCClient.APIKeyInterceptor.interceptCall.new ForwardingClientCall.SimpleForwardingClientCall() {...},38,0,4,0,5,0,4,0,2,0
Bloombox: Java Client,bloombox.client.internals.rpc,RPCClient.TransportMode,0,25,0,0,0,0,0,1,0,1
Bloombox: Java Client,bloombox.client.internals.rpc,RPCClient.APIKeyInterceptor,31,19,0,0,3,3,1,2,1,2
Bloombox: Java Client,grpc.gateway.protoc_gen_swagger.options,Openapiv2.Swagger.new AbstractParser() {...},10,0,0,0,2,0,2,0,2,0
Bloombox: Java Client,grpc.gateway.protoc_gen_swagger.options,Openapiv2.Swagger.new Internal.ListAdapter.Converter() {...},13,0,2,0,3,0,3,0,2,0
Bloombox: Java Client,grpc.gateway.protoc_gen_swagger.options,Openapiv2.SecurityDefinitions,487,0,51,0,135,0,67,0,41,0
Bloombox: Java Client,grpc.gateway.protoc_gen_swagger.options,Openapiv2.SecurityScheme.new AbstractParser() {...},10,0,0,0,2,0,2,0,2,0
Bloombox: Java Client,grpc.gateway.protoc_gen_swagger.options,Openapiv2,533,0,0,0,47,0,4,0,4,0
Bloombox: Java Client,grpc.gateway.protoc_gen_swagger.options,Openapiv2.Operation,1381,0,174,0,327,0,156,0,64,0
Bloombox: Java Client,grpc.gateway.protoc_gen_swagger.options,Openapiv2.SecurityScheme.In.new Internal.EnumLiteMap() {...},6,0,0,0,2,0,2,0,2,0
Bloombox: Java Client,grpc.gateway.protoc_gen_swagger.options,Openapiv2.Operation.Builder,1877,0,188,0,534,0,203,0,109,0
Bloombox: Java Client,grpc.gateway.protoc_gen_swagger.options,Openapiv2.Schema,765,0,123,0,196,0,109,0,45,0
Bloombox: Java Client,grpc.gateway.protoc_gen_swagger.options,Openapiv2.SecurityScheme,986,0,136,0,261,0,122,0,50,0
Bloombox: Java Client,grpc.gateway.protoc_gen_swagger.options,Openapiv2.ExternalDocumentation.new AbstractParser() {...},10,0,0,0,2,0,2,0,2,0
Bloombox: Java Client,grpc.gateway.protoc_gen_swagger.options,Openapiv2.Scopes,487,0,51,0,135,0,67,0,41,0
Bloombox: Java Client,grpc.gateway.protoc_gen_swagger.options,Openapiv2.SecurityDefinitions.new AbstractParser() {...},10,0,0,0,2,0,2,0,2,0
Bloombox: Java Client,grpc.gateway.protoc_gen_swagger.options,Openapiv2.SecurityScheme.Flow.new Internal.EnumLiteMap() {...},6,0,0,0,2,0,2,0,2,0
Bloombox: Java Client,grpc.gateway.protoc_gen_swagger.options,Openapiv2.Swagger.Builder,2117,0,238,0,592,0,236,0,117,0
Bloombox: Java Client,grpc.gateway.protoc_gen_swagger.options,Openapiv2.Tag,497,0,64,0,138,0,71,0,38,0
Bloombox: Java Client,grpc.gateway.protoc_gen_swagger.options,Openapiv2.SecurityRequirement.new AbstractParser() {...},10,0,0,0,2,0,2,0,2,0
Bloombox: Java Client,grpc.gateway.protoc_gen_swagger.options,Openapiv2.ExternalDocumentation.Builder,344,0,30,0,115,0,47,0,32,0
Bloombox: Java Client,grpc.gateway.protoc_gen_swagger.options,Openapiv2.SecurityScheme.Flow,149,0,12,0,32,0,18,0,10,0
Bloombox: Java Client,grpc.gateway.protoc_gen_swagger.options,Openapiv2.Swagger.SwaggerScheme.new Internal.EnumLiteMap() {...},6,0,0,0,2,0,2,0,2,0
Bloombox: Java Client,grpc.gateway.protoc_gen_swagger.options,Openapiv2.JSONSchema.JSONSchemaSimpleTypes.new Internal.EnumLiteMap() {...},6,0,0,0,2,0,2,0,2,0
Bloombox: Java Client,grpc.gateway.protoc_gen_swagger.options,Openapiv2.SecurityScheme.Type,136,0,11,0,30,0,17,0,10,0
Bloombox: Java Client,grpc.gateway.protoc_gen_swagger.options,Openapiv2.ExternalDocumentation,484,0,52,0,142,0,64,0,37,0
Bloombox: Java Client,grpc.gateway.protoc_gen_swagger.options,Openapiv2.JSONSchema,1840,0,240,0,463,0,196,0,66,0
Bloombox: Java Client,grpc.gateway.protoc_gen_swagger.options,Openapiv2.SecurityRequirement.SecurityRequirementValue.Builder,332,0,24,0,97,0,44,0,32,0
Bloombox: Java Client,grpc.gateway.protoc_gen_swagger.options,Openapiv2.new Descriptors.FileDescriptor.InternalDescriptorAssigner() {...},8,0,0,0,3,0,2,0,2,0
Bloombox: Java Client,grpc.gateway.protoc_gen_swagger.options,Openapiv2.Info,779,0,103,0,216,0,98,0,44,0
Bloombox: Java Client,grpc.gateway.protoc_gen_swagger.options,Openapiv2.Info.new AbstractParser() {...},10,0,0,0,2,0,2,0,2,0
Bloombox: Java Client,grpc.gateway.protoc_gen_swagger.options,Openapiv2.Swagger,1488,0,209,0,353,0,176,0,66,0
Bloombox: Java Client,grpc.gateway.protoc_gen_swagger.options,Openapiv2.Scopes.ScopeDefaultEntryHolder,8,0,0,0,3,0,1,0,1,0
Bloombox: Java Client,grpc.gateway.protoc_gen_swagger.options,Openapiv2.SecurityScheme.Builder,926,0,100,0,293,0,116,0,66,0
Bloombox: Java Client,grpc.gateway.protoc_gen_swagger.options,Openapiv2.Schema.Builder,870,0,118,0,251,0,116,0,57,0
Bloombox: Java Client,grpc.gateway.protoc_gen_swagger.options,Openapiv2.Tag.Builder,443,0,52,0,134,0,62,0,36,0
Bloombox: Java Client,grpc.gateway.protoc_gen_swagger.options,Openapiv2.SecurityRequirement.SecurityRequirementDefaultEntryHolder,8,0,0,0,4,0,1,0,1,0
Bloombox: Java Client,grpc.gateway.protoc_gen_swagger.options,Openapiv2.Operation.new AbstractParser() {...},10,0,0,0,2,0,2,0,2,0
Bloombox: Java Client,grpc.gateway.protoc_gen_swagger.options,Openapiv2.Contact,578,0,65,0,168,0,73,0,39,0
Bloombox: Java Client,grpc.gateway.protoc_gen_swagger.options,Openapiv2.SecurityScheme.In,123,0,10,0,28,0,16,0,10,0
Bloombox: Java Client,grpc.gateway.protoc_gen_swagger.options,Openapiv2.Scopes.Builder,351,0,36,0,99,0,55,0,37,0
Bloombox: Java Client,grpc.gateway.protoc_gen_swagger.options,Openapiv2.SecurityRequirement.Builder,351,0,36,0,99,0,55,0,37,0
Bloombox: Java Client,grpc.gateway.protoc_gen_swagger.options,Openapiv2.Tag.new AbstractParser() {...},10,0,0,0,2,0,2,0,2,0
Bloombox: Java Client,grpc.gateway.protoc_gen_swagger.options,Openapiv2.SecurityDefinitions.SecurityDefaultEntryHolder,8,0,0,0,4,0,1,0,1,0
Bloombox: Java Client,grpc.gateway.protoc_gen_swagger.options,Openapiv2.JSONSchema.new Internal.ListAdapter.Converter() {...},13,0,2,0,3,0,3,0,2,0
Bloombox: Java Client,grpc.gateway.protoc_gen_swagger.options,Openapiv2.JSONSchema.Builder,1566,0,118,0,477,0,170,0,111,0
Bloombox: Java Client,grpc.gateway.protoc_gen_swagger.options,Openapiv2.JSONSchema.new AbstractParser() {...},10,0,0,0,2,0,2,0,2,0
Bloombox: Java Client,grpc.gateway.protoc_gen_swagger.options,Openapiv2.SecurityDefinitions.Builder,351,0,36,0,99,0,55,0,37,0
Bloombox: Java Client,grpc.gateway.protoc_gen_swagger.options,Openapiv2.Schema.new AbstractParser() {...},10,0,0,0,2,0,2,0,2,0
Bloombox: Java Client,grpc.gateway.protoc_gen_swagger.options,Openapiv2.Contact.new AbstractParser() {...},10,0,0,0,2,0,2,0,2,0
Bloombox: Java Client,grpc.gateway.protoc_gen_swagger.options,Openapiv2.SecurityScheme.Type.new Internal.EnumLiteMap() {...},6,0,0,0,2,0,2,0,2,0
Bloombox: Java Client,grpc.gateway.protoc_gen_swagger.options,Openapiv2.Swagger.SwaggerScheme,149,0,12,0,32,0,18,0,10,0
Bloombox: Java Client,grpc.gateway.protoc_gen_swagger.options,Openapiv2.Scopes.new AbstractParser() {...},10,0,0,0,2,0,2,0,2,0
Bloombox: Java Client,grpc.gateway.protoc_gen_swagger.options,Swagger,91,0,0,0,33,0,4,0,4,0
Bloombox: Java Client,grpc.gateway.protoc_gen_swagger.options,Openapiv2.SecurityRequirement.SecurityRequirementValue.new AbstractParser() {...},10,0,0,0,2,0,2,0,2,0
Bloombox: Java Client,grpc.gateway.protoc_gen_swagger.options,Openapiv2.Info.Builder,737,0,82,0,236,0,92,0,51,0
Bloombox: Java Client,grpc.gateway.protoc_gen_swagger.options,Openapiv2.SecurityRequirement.SecurityRequirementValue,426,0,41,0,115,0,58,0,37,0
Bloombox: Java Client,grpc.gateway.protoc_gen_swagger.options,Openapiv2.Contact.Builder,442,0,40,0,149,0,57,0,37,0
Bloombox: Java Client,grpc.gateway.protoc_gen_swagger.options,Openapiv2.SecurityRequirement,487,0,51,0,135,0,67,0,41,0
Bloombox: Java Client,grpc.gateway.protoc_gen_swagger.options,Openapiv2.JSONSchema.JSONSchemaSimpleTypes,188,0,15,0,38,0,21,0,10,0
Bloombox: Java Client,grpc.gateway.protoc_gen_swagger.options,Swagger.new Descriptors.FileDescriptor.InternalDescriptorAssigner() {...},8,0,0,0,3,0,2,0,2,0
Bloombox: Java Client,bloombox.client.services.menu,MenuClient,273,0,14,0,34,0,23,0,16,0
Bloombox: Java Client,bloombox.client.services.menu,MenuClientError,0,25,0,0,0,0,0,1,0,1
Bloombox: Java Client,bloombox.client.services.menu,MenuClient.MenuContext,102,0,12,0,2,0,17,0,11,0
Bloombox: Java Client,bloombox.client.services.menu,MenuClientError.PARTNER_INVALID,5,7,0,0,1,2,1,2,1,2
Bloombox: Java Client,bloombox.client.services.menu,MenuClientError.LOCATION_INVALID,7,5,0,0,2,1,2,1,2,1
Bloombox: Java Client,bloombox.client.services.menu,MenuClient.MenuContext.Companion,8,0,0,0,1,0,1,0,1,0
Bloombox: Java Client,bloombox.client.services.telemetry,TelemetryClient,544,181,83,1,72,31,53,10,11,10
Bloombox: Java Client,bloombox.client.services.telemetry,TelemetryClient.EventContext,393,0,48,0,12,0,52,0,28,0
